,sports_man,tvsports_man,exercise_man,dining_man,museums_man,art_man,hiking_man,gaming_man,clubbing_man,reading_man,tv_man,theater_man,movies_man,concerts_man,music_man,shopping_man,yoga_man,attr3_1_man,sinc3_1_man,intel3_1_man,fun3_1_man,amb3_1_man,attr1_1_man,sinc1_1_man,intel1_1_man,fun1_1_man,amb1_1_man,shar1_1_man,sports_woman,tvsports_woman,exercise_woman,dining_woman,museums_woman,art_woman,hiking_woman,gaming_woman,clubbing_woman,reading_woman,tv_woman,theater_woman,movies_woman,concerts_woman,music_woman,shopping_woman,yoga_woman,attr3_1_woman,sinc3_1_woman,intel3_1_woman,fun3_1_woman,amb3_1_woman,attr1_1_woman,sinc1_1_woman,intel1_1_woman,fun1_1_woman,amb1_1_woman,shar1_1_woman
3724,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,3.0,6.0,7.0,7.0,7.0,3.0,3.0,4.0,6.0,4.0,4.0,8.0,5.0,7.0,7.0,7.0,5.0,6.0,8.0,4.0,9.0,10.0,20.0,30.0,10.0,10.0,20.0
3725,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,1.0,4.0,10.0,8.0,7.0,10.0,5.0,7.0,9.0,1.0,3.0,9.0,7.0,5.0,1.0,7.0,7.0,9.0,8.0,6.0,4.0,25.0,25.0,25.0,12.0,3.0,10.0
3726,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,8.0,4.0,8.0,10.0,8.0,20.0,10.0,10.0,30.0,15.0,15.0
3727,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,7.0,8.0,7.0,8.0,7.0,20.0,20.0,20.0,20.0,5.0,15.0
3728,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,7.0,4.0,20.0,20.0,20.0,20.0,5.0,15.0
3729,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,8.0,10.0,9.0,8.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
3730,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,8.0,10.0,10.0,8.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
3731,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,8.0,9.0,8.0,9.0,8.0,58.0,5.0,8.0,10.0,7.0,12.0
3732,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,8.0,9.0,9.0,7.0,7.0,15.0,20.0,20.0,20.0,5.0,10.0
3733,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,6.0,9.0,8.0,8.0,7.0,20.0,25.0,25.0,30.0,5.0,5.0
3734,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,8.0,10.0,9.0,9.0,10.0,40.0,5.0,30.0,15.0,5.0,5.0
3735,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,8.0,9.0,8.0,7.0,5.0,25.0,15.0,25.0,15.0,10.0,10.0
3736,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,7.0,9.0,8.0,9.0,8.0,10.0,30.0,20.0,15.0,15.0,10.0
3737,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,7.0,7.0,9.0,7.0,8.0,10.0,20.0,15.0,20.0,15.0,20.0
3738,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,6.0,9.0,9.0,8.0,6.0,10.0,25.0,20.0,20.0,5.0,20.0
3739,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,5.0,9.0,8.0,7.0,7.0,15.0,20.0,25.0,20.0,10.0,10.0
3740,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,6.0,10.0,10.0,8.0,9.0,10.0,15.0,30.0,20.0,15.0,10.0
3741,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,3.0,6.0,7.0,9.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0
3742,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,10.0,10.0,10.0,10.0,10.0,50.0,20.0,10.0,5.0,10.0,5.0
3743,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,6.0,10.0,7.0,9.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
3744,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,3.0,9.0,9.0,9.0,7.0,20.0,20.0,10.0,15.0,5.0,30.0
3745,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,6.0,3.0,6.0,7.0,7.0,7.0,3.0,3.0,4.0,6.0,4.0,4.0,8.0,5.0,7.0,7.0,7.0,5.0,6.0,8.0,4.0,9.0,10.0,20.0,30.0,10.0,10.0,20.0
3746,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,8.0,1.0,4.0,10.0,8.0,7.0,10.0,5.0,7.0,9.0,1.0,3.0,9.0,7.0,5.0,1.0,7.0,7.0,9.0,8.0,6.0,4.0,25.0,25.0,25.0,12.0,3.0,10.0
3747,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,8.0,4.0,8.0,10.0,8.0,20.0,10.0,10.0,30.0,15.0,15.0
3748,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,7.0,8.0,7.0,8.0,7.0,20.0,20.0,20.0,20.0,5.0,15.0
3749,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,7.0,4.0,20.0,20.0,20.0,20.0,5.0,15.0
3750,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,8.0,10.0,9.0,8.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
3751,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,8.0,10.0,10.0,8.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
3752,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,8.0,9.0,8.0,9.0,8.0,58.0,5.0,8.0,10.0,7.0,12.0
3753,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,8.0,9.0,9.0,7.0,7.0,15.0,20.0,20.0,20.0,5.0,10.0
3754,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,6.0,9.0,8.0,8.0,7.0,20.0,25.0,25.0,30.0,5.0,5.0
3755,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,8.0,10.0,9.0,9.0,10.0,40.0,5.0,30.0,15.0,5.0,5.0
3756,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,8.0,9.0,8.0,7.0,5.0,25.0,15.0,25.0,15.0,10.0,10.0
3757,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,7.0,9.0,8.0,9.0,8.0,10.0,30.0,20.0,15.0,15.0,10.0
3758,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,7.0,7.0,9.0,7.0,8.0,10.0,20.0,15.0,20.0,15.0,20.0
3759,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,6.0,9.0,9.0,8.0,6.0,10.0,25.0,20.0,20.0,5.0,20.0
3760,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,5.0,9.0,8.0,7.0,7.0,15.0,20.0,25.0,20.0,10.0,10.0
3761,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,6.0,10.0,10.0,8.0,9.0,10.0,15.0,30.0,20.0,15.0,10.0
3762,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,3.0,6.0,7.0,9.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0
3763,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,10.0,10.0,10.0,10.0,10.0,50.0,20.0,10.0,5.0,10.0,5.0
3764,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,6.0,10.0,7.0,9.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
3765,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,3.0,9.0,9.0,9.0,7.0,20.0,20.0,10.0,15.0,5.0,30.0
3766,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,6.0,3.0,6.0,7.0,7.0,7.0,3.0,3.0,4.0,6.0,4.0,4.0,8.0,5.0,7.0,7.0,7.0,5.0,6.0,8.0,4.0,9.0,10.0,20.0,30.0,10.0,10.0,20.0
3767,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,8.0,1.0,4.0,10.0,8.0,7.0,10.0,5.0,7.0,9.0,1.0,3.0,9.0,7.0,5.0,1.0,7.0,7.0,9.0,8.0,6.0,4.0,25.0,25.0,25.0,12.0,3.0,10.0
3768,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,8.0,4.0,8.0,10.0,8.0,20.0,10.0,10.0,30.0,15.0,15.0
3769,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,7.0,8.0,7.0,8.0,7.0,20.0,20.0,20.0,20.0,5.0,15.0
3770,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,7.0,4.0,20.0,20.0,20.0,20.0,5.0,15.0
3771,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,8.0,10.0,9.0,8.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
3772,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,8.0,10.0,10.0,8.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
3773,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,8.0,9.0,8.0,9.0,8.0,58.0,5.0,8.0,10.0,7.0,12.0
3774,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,8.0,9.0,9.0,7.0,7.0,15.0,20.0,20.0,20.0,5.0,10.0
3775,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,6.0,9.0,8.0,8.0,7.0,20.0,25.0,25.0,30.0,5.0,5.0
3776,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,8.0,10.0,9.0,9.0,10.0,40.0,5.0,30.0,15.0,5.0,5.0
3777,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,8.0,9.0,8.0,7.0,5.0,25.0,15.0,25.0,15.0,10.0,10.0
3778,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,7.0,9.0,8.0,9.0,8.0,10.0,30.0,20.0,15.0,15.0,10.0
3779,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,7.0,7.0,9.0,7.0,8.0,10.0,20.0,15.0,20.0,15.0,20.0
3780,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,6.0,9.0,9.0,8.0,6.0,10.0,25.0,20.0,20.0,5.0,20.0
3781,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,5.0,9.0,8.0,7.0,7.0,15.0,20.0,25.0,20.0,10.0,10.0
3782,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,6.0,10.0,10.0,8.0,9.0,10.0,15.0,30.0,20.0,15.0,10.0
